11432000,11435100,11446000,14710200,26109123,26109133,26109143,26127123,26137123,26153122,26205160,26213180,26303160,26305160,26307140,26315190,26319121,26319140,26319161,27150010,27150110,27150410,27151070,27213010,27243100,27250020,27250030,27250160,27350070,27350410,27363100,27415140,27416400,27445220,27450010,27450020,27450030,27450070,27450080,27450100,27451070,27510700,27550420,27550720,28310110,28311010,28340110,28340610,28350050,28355310,32103030,32103035,32105210,32105230,32105240,41203030,41221020,41311020,41311030,41311040,41812400,41812450,42401100,58150100,58150520,58151170,58151190,58151200,58151210,58151220,58151230,58156110,58160000,58162310,58163130,58163380,58163420,58164210,58200250,58404500,58407050,71601040,71704000,71801100,71803010,72125260,72125500,72202010,72202020,72307000,75146000,75147000,75148010,75403020,75403200,75418020,75418030,75418040,75418060,75440610,75608100,75657000,11111160,11320000,11321200,11350000,11350010,11350020,11350030,11370000,11511300,11511400,11513300,11513355,11513360,11513370,11513375,11513854,11519205,11553130,42403010,42404010,61210010,61210250,64100220,64101010,64104010,64104030,64104600,64124020,64132500,64133100,64134100,64201010,73105000,73105010,75132000,75200700,92510955,92550040,92550360,92550370,92550400,92611100,92613010,92613510,94220215,95312400,95312410
1.8524408340454102,1.9183001518249512,2.7026569843292236,2.795095920562744,2.4268083572387695,2.1736412048339844,2.5981714725494385,2.389739751815796,2.5727016925811768,2.345245122909546,2.0597310066223145,2.5266385078430176,2.488257646560669,3.082226276397705,2.8811938762664795,2.5604026317596436,2.5815627574920654,1.9360716342926025,3.043792486190796,2.779517889022827,2.6922011375427246,1.6270146369934082,2.0118796825408936,2.826369285583496,2.8140697479248047,1.7004010677337646,2.6655704975128174,2.4091060161590576,1.820549488067627,2.1374316215515137,2.2942698001861572,1.6366899013519287,2.8257639408111572,2.0,2.520735502243042,2.6586995124816895,3.0754342079162598,2.3124492168426514,1.9292932748794556,2.539240837097168,1.3335680961608887,2.0386159420013428,3.3529131412506104,3.1894595623016357,2.4757344722747803,2.873756170272827,2.712886333465576,3.1113133430480957,3.2488815784454346,2.3834846019744873,2.897348642349243,3.1397712230682373,2.0,2.438981771469116,3.1782326698303223,2.5262844562530518,2.0758047103881836,2.718449354171753,3.0,2.5309157371520996,2.727863073348999,1.8849257230758667,2.0,2.9582457542419434,1.672258734703064,2.64284610748291,2.7385504245758057,2.998638391494751,2.338013172149658,1.9378266334533691,2.8708648681640625,2.030038595199585,2.541961431503296,2.3246030807495117,2.6265909671783447,1.8006967306137085,2.496095657348633,3.1325995922088623,3.1929571628570557,2.458085298538208,1.4128658771514893,2.1798832416534424,2.841364860534668,3.184429168701172,2.5958144664764404,2.0565314292907715,2.5662155151367188,1.7927662134170532,1.882519006729126,2.439331531524658,2.531263828277588,2.831871271133423,2.8306543827056885,2.500833749771118,2.5896952152252197,2.051008462905884,2.096785306930542,2.4980673789978027,2.8327391147613525,3.204392671585083,2.9535810947418213,3.1403326988220215,2.8670589923858643,2.1887056827545166,3.093775749206543,2.903813362121582,3.1854190826416016,2.82781982421875,2.455282211303711,3.0787689685821533,2.144749641418457,2.772413969039917,2.3149847984313965,1.673072099685669,2.7820520401000977,2.7700040340423584,2.5566599369049072,2.156113624572754,2.6803855895996094,2.740509271621704,2.3968982696533203,2.6012418270111084,2.723667860031128,1.5245517492294312,2.462402105331421,2.4342691898345947,2.953592300415039,2.7309257984161377,1.987189531326294,2.433192253112793,3.1942636966705322,2.490428924560547,2.718848943710327,2.754634141921997,1.954195261001587,2.813551902770996,2.736652374267578,2.9135358333587646,2.7756459712982178,2.6738224029541016,1.9515677690505981,2.21555757522583,3.284970760345459,1.759181022644043,2.376140594482422,2.193209648132324,2.618356704711914,2.436864137649536,2.9696552753448486
3.04141902923584,3.093503475189209,3.8978564739227295,4.003238677978516,3.6307473182678223,3.3730781078338623,3.7971818447113037,3.605119466781616,3.7314538955688477,3.5396199226379395,3.278041124343872,3.7167747020721436,3.6721432209014893,4.262654781341553,4.080225944519043,3.754819393157959,3.782780408859253,3.1426517963409424,4.2244873046875,3.961400032043457,3.8721985816955566,2.785953998565674,3.1681740283966064,4.031851291656494,3.9815826416015625,2.8681631088256836,3.8557841777801514,3.566443920135498,3.0053911209106445,3.330345869064331,3.5015764236450195,2.825253486633301,4.000232219696045,3.846353769302368,3.7164666652679443,3.8576862812042236,4.245480537414551,3.49918532371521,3.119016170501709,3.719545602798462,2.3555290699005127,3.238422155380249,4.516223430633545,4.401469707489014,3.667989492416382,4.066716194152832,5.0,4.286813735961914,4.44528865814209,3.591169595718384,4.085468292236328,4.323412895202637,3.968576669692993,1.0,4.379030227661133,3.7377026081085205,3.2418744564056396,3.9078307151794434,4.183987140655518,3.7056312561035156,3.9408812522888184,3.0480401515960693,3.8300387859344482,4.156401634216309,2.8745176792144775,3.84206223487854,3.932070732116699,4.199730396270752,3.527531147003174,3.1326448917388916,4.04020357131958,3.2180604934692383,3.723992109298706,3.5320799350738525,3.800151824951172,2.917787790298462,3.7077112197875977,4.299016952514648,4.40299129486084,3.6309316158294678,2.5011489391326904,3.376049757003784,4.021548748016357,4.344266891479492,3.770663022994995,3.2661144733428955,3.7471845149993896,2.9140779972076416,3.089940309524536,3.6407511234283447,3.704723834991455,4.034936904907227,3.9987215995788574,3.6996262073516846,3.79044508934021,3.1995716094970703,3.2697126865386963,3.708245277404785,4.038262367248535,4.393738746643066,4.123259544372559,4.316105842590332,4.061106204986572,3.363819122314453,4.284390926361084,4.074904918670654,4.382801532745361,4.0151519775390625,3.580118417739868,4.270049571990967,3.3318564891815186,3.963294267654419,3.5092427730560303,2.8463828563690186,3.9767584800720215,3.9563217163085938,3.7610878944396973,3.339360237121582,3.877267837524414,3.938302516937256,4.0,3.7905194759368896,3.9136898517608643,2.654846668243408,3.625844717025757,3.602619171142578,4.142946243286133,3.9368503093719482,3.160372734069824,3.622060775756836,4.366330146789551,3.6805737018585205,3.9087181091308594,3.9439516067504883,3.1208877563476562,4.0,3.903873920440674,4.11203670501709,3.960791826248169,3.7605743408203125,3.1580936908721924,3.380594491958618,4.4700140953063965,2.91450572013855,3.5509390830993652,3.298732042312622,3.8118515014648438,3.5962672233581543,4.182884693145752
2.0786025524139404,2.1552131175994873,2.9568610191345215,3.048767328262329,2.677414655685425,2.4133644104003906,2.8436646461486816,2.659893035888672,2.797346591949463,2.5920588970184326,2.312450647354126,2.767479181289673,2.722698926925659,3.3366408348083496,3.1325647830963135,2.8138792514801025,2.8301589488983154,2.191500186920166,3.2985594272613525,3.0300302505493164,2.9370908737182617,1.821101427078247,2.2398452758789062,3.0805742740631104,3.060640573501587,1.9115911722183228,2.919240951538086,3.0,2.0603978633880615,2.3921124935150146,2.545773506164551,1.8886507749557495,3.0816566944122314,4.0,2.758488416671753,2.907968759536743,3.338710069656372,1.0,2.167891502380371,2.7761452198028564,1.50189208984375,2.292844772338867,3.6157431602478027,3.4431328773498535,2.7010250091552734,3.1198365688323975,2.9621071815490723,5.0,3.5030441284179688,2.6342389583587646,3.149315595626831,3.397477626800537,1.0,2.6987907886505127,3.425602674484253,2.7885689735412598,2.304999351501465,2.967742681503296,3.2542762756347656,2.7582457065582275,2.9870240688323975,2.103569507598877,2.8718605041503906,3.219104766845703,1.9457237720489502,2.889677047729492,3.0010414123535156,3.2564163208007812,2.5850894451141357,2.1864726543426514,3.1039562225341797,1.0,2.7951877117156982,2.5806167125701904,2.862840175628662,1.996814489364624,2.756605863571167,4.0,3.45426344871521,2.71474027633667,1.6087876558303833,2.4123103618621826,3.098501443862915,3.42586088180542,2.839366912841797,2.307748317718506,2.813361883163452,1.9634723663330078,2.135636329650879,2.6941962242126465,2.767165422439575,3.08711576461792,3.0772979259490967,2.736079692840576,2.8430874347686768,2.251774787902832,2.320469856262207,2.750560760498047,3.0942254066467285,3.4539794921875,3.1638433933258057,3.400146484375,3.1272380352020264,2.4361252784729004,3.3495614528656006,3.1452383995056152,3.4270684719085693,3.0594863891601562,2.0,3.330064535140991,2.3984665870666504,5.0,2.5653834342956543,1.9504410028457642,3.0341522693634033,3.018390655517578,2.811833381652832,2.4073073863983154,2.944608688354492,3.0005664825439453,2.6545071601867676,2.854868173599243,2.9700686931610107,1.7350971698760986,2.7135772705078125,2.674482583999634,3.212179660797119,2.9900929927825928,2.216715097427368,2.6753292083740234,3.4369986057281494,2.74599027633667,2.971494436264038,3.012702226638794,2.1905641555786133,3.061314582824707,2.9589123725891113,3.1664748191833496,3.024777412414551,2.8662941455841064,2.191030263900757,2.4384169578552246,3.5396931171417236,1.9605168104171753,2.6191518306732178,2.3859596252441406,2.8666319847106934,2.674999713897705,3.2252249717712402
1.8043235540390015,1.8287895917892456,2.586636781692505,2.681485891342163,2.3319203853607178,2.0876121520996094,2.4812538623809814,2.2845115661621094,2.4658844470977783,2.255168914794922,2.00398850440979,2.421419143676758,2.3519833087921143,2.951969861984253,2.7665817737579346,2.4527969360351562,2.4826912879943848,1.8608888387680054,2.925163745880127,2.6761057376861572,2.576495409011841,1.5751228332519531,1.8902815580368042,2.7122416496276855,5.0,1.5897159576416016,3.0,2.3164899349212646,1.7911392450332642,2.0727717876434326,2.195666790008545,1.598162293434143,2.7054085731506348,2.569387674331665,2.4418818950653076,3.0,2.959683656692505,2.2007312774658203,1.8523542881011963,2.439037322998047,1.2395963668823242,2.0183494091033936,3.231900691986084,3.09340500831604,2.3530898094177246,2.753920316696167,2.5954997539520264,3.0049760341644287,3.13327693939209,2.2993648052215576,2.7861342430114746,3.034970283508301,2.695392608642578,2.3429672718048096,3.072772741317749,2.4288415908813477,1.9887096881866455,2.6282262802124023,2.8911197185516357,2.449859142303467,2.6221580505371094,1.7970279455184937,2.554218053817749,2.8474690914154053,1.6178969144821167,2.578383445739746,2.630464792251587,2.9008665084838867,2.24717378616333,1.8743876218795776,2.760572910308838,1.0,2.42861008644104,2.2269208431243896,2.5149412155151367,1.739547848701477,2.3886117935180664,3.0136749744415283,3.0737287998199463,2.3387889862060547,1.3256394863128662,2.0856122970581055,2.7183499336242676,3.030301094055176,2.480116844177246,1.9794960021972656,2.4672205448150635,1.6995208263397217,1.8436603546142578,2.383302688598633,2.4069416522979736,2.721688747406006,2.694382905960083,2.3847804069519043,2.533975839614868,1.9458006620407104,2.0394067764282227,2.432954788208008,2.7373225688934326,3.082082986831665,2.8552825450897217,3.0352067947387695,2.7641594409942627,2.1121649742126465,2.968855381011963,2.7687113285064697,3.070138931274414,2.7013235092163086,2.3704209327697754,2.960829257965088,2.0574867725372314,2.647888422012329,2.208768129348755,1.647457242012024,2.683824062347412,2.6662938594818115,2.4551851749420166,2.0599982738494873,2.6199421882629395,3.0,2.306645631790161,2.495971441268921,2.6081979274749756,1.4724148511886597,2.343421459197998,1.0,2.8395092487335205,2.6176905632019043,1.8923894166946411,2.3839402198791504,3.0615322589874268,2.3806333541870117,2.634512424468994,2.6477367877960205,1.9018282890319824,2.6852781772613525,2.6018404960632324,2.826475143432617,2.64451265335083,2.532747268676758,1.8795959949493408,2.1165199279785156,3.174516201019287,1.7100636959075928,2.2747690677642822,2.081672430038452,2.49556040763855,2.3161168098449707,2.8515257835388184
2.899864435195923,2.964451789855957,3.75138258934021,3.8547496795654297,3.4922358989715576,3.2311623096466064,3.6515989303588867,3.458301067352295,3.5919899940490723,3.4092397689819336,3.141021251678467,3.563241481781006,3.534425973892212,4.129424571990967,3.9395151138305664,3.609982967376709,3.6313891410827637,2.9976694583892822,4.090292453765869,3.83773136138916,3.7402002811431885,2.6348204612731934,3.0304527282714844,3.9007928371429443,3.8522841930389404,2.7219276428222656,3.7363696098327637,3.419105052947998,2.8607723712921143,3.178884506225586,3.3690989017486572,2.686079978942871,3.8646857738494873,3.7156271934509277,3.5769424438476562,3.7247045040130615,4.117906093597412,3.3511154651641846,2.9846670627593994,3.5887959003448486,2.2473788261413574,3.093505620956421,4.383955001831055,5.0,3.523643732070923,3.0,3.7728559970855713,4.157627582550049,5.0,3.439389705657959,3.947943687438965,4.187211990356445,5.0,3.496335744857788,4.236774921417236,3.5916712284088135,3.1122326850891113,3.782165765762329,4.047524929046631,3.557935953140259,3.798387050628662,2.9104111194610596,3.6838512420654297,4.015505790710449,2.7284741401672363,3.696657180786133,3.797419309616089,4.067909240722656,3.3939805030822754,3.005443572998047,3.894169569015503,3.0755069255828857,3.585733652114868,3.395747661590576,3.659421920776367,2.789391040802002,3.562676191329956,3.0,4.248314380645752,3.507733106613159,2.353506326675415,3.2303242683410645,3.891911029815674,4.210268497467041,3.632981538772583,3.1285622119903564,3.62215518951416,2.774412155151367,2.9409730434417725,3.5079524517059326,3.56675386428833,3.8912906646728516,3.8705220222473145,3.555248737335205,3.6628072261810303,3.055300235748291,3.1351535320281982,3.563932180404663,3.9089019298553467,4.2518391609191895,3.9538025856018066,4.1863112449646,3.917109727859497,3.2294442653656006,4.145723342895508,3.930856227874756,4.248002052307129,3.8866095542907715,3.450833797454834,4.132331371307373,3.194124937057495,3.8274998664855957,3.3843533992767334,2.720921039581299,3.8497979640960693,3.809415578842163,3.6116530895233154,3.2135937213897705,3.747511386871338,3.8001298904418945,3.4608945846557617,3.654651641845703,3.7758193016052246,2.5286056995391846,3.4994962215423584,3.4662113189697266,3.9988110065460205,3.8066632747650146,3.02192759513855,3.4788317680358887,4.2331318855285645,3.5463263988494873,3.7805798053741455,3.818854570388794,2.983185052871704,3.842590093612671,3.7756950855255127,3.976860523223877,3.821241617202759,3.6389787197113037,3.019843816757202,3.2329280376434326,4.337746620178223,2.7720518112182617,3.434962034225464,1.0,3.6850485801696777,3.4735586643218994,4.036849021911621
3.104055881500244,3.169870376586914,3.9836814403533936,4.07330322265625,3.702463150024414,3.4435412883758545,3.8807883262634277,3.67195463180542,3.816751718521118,3.629662036895752,3.343055248260498,3.795628070831299,3.7472641468048096,4.3480353355407715,4.0,3.8348193168640137,3.8549962043762207,5.0,4.320954322814941,4.052017688751221,3.9576213359832764,2.826357364654541,3.245823383331299,4.123156547546387,4.083729267120361,2.9222569465637207,3.9445858001708984,3.650050163269043,3.053868532180786,3.397270441055298,3.5808138847351074,2.8860924243927,4.089728355407715,3.940246105194092,3.7930727005004883,3.931682586669922,4.338436126708984,3.571218729019165,3.1901159286499023,3.816549062728882,2.4198713302612305,3.299356460571289,4.603791236877441,4.477206707000732,3.7452054023742676,4.154074668884277,3.9830055236816406,4.374011993408203,4.533660888671875,3.652545213699341,4.170407772064209,4.419626712799072,4.0437493324279785,3.718447208404541,4.460460186004639,3.8149261474609375,3.3153889179229736,3.995992422103882,4.279076099395752,3.7730438709259033,4.01531457901001,3.126237392425537,3.894892454147339,4.225586414337158,2.9365315437316895,3.9122700691223145,4.015803337097168,4.2832841873168945,3.605449914932251,3.2150044441223145,4.117488384246826,3.285201072692871,3.8090295791625977,3.6053848266601562,3.8776192665100098,2.9953556060791016,3.7872304916381836,4.4018425941467285,4.477832317352295,3.7267682552337646,2.534400224685669,3.4351985454559326,4.1111931800842285,4.428298473358154,3.8615407943725586,3.342277765274048,3.8438735008239746,2.9693965911865234,3.1564223766326904,3.0,3.772645950317383,4.11093282699585,4.079158306121826,3.7699341773986816,3.8738207817077637,3.251600980758667,3.3524341583251953,3.7792165279388428,4.124122142791748,4.481179237365723,4.184061527252197,4.403883457183838,4.14352560043335,2.0,4.374075889587402,4.161763668060303,4.462450981140137,4.090271949768066,3.673130512237549,4.352956295013428,3.4203927516937256,4.0,3.5969033241271973,2.920809745788574,4.0630669593811035,4.037323951721191,3.8292722702026367,3.4151482582092285,3.952685832977295,4.024844646453857,3.6728663444519043,3.8739211559295654,4.0,2.726184129714966,3.7312183380126953,3.687068462371826,4.226244926452637,4.012959957122803,3.2208657264709473,3.6955270767211914,4.457172393798828,3.7676432132720947,4.0017409324646,4.0227484703063965,3.1972782611846924,4.061464786529541,3.981893301010132,4.198763847351074,4.033289432525635,3.888538122177124,3.2273733615875244,3.4500656127929688,4.565087795257568,2.9676263332366943,3.6301777362823486,3.3889522552490234,3.889829635620117,3.6861605644226074,4.2576680183410645
3.899847984313965,3.9500885009765625,4.741462230682373,4.844690322875977,4.484852313995361,4.2306623458862305,4.645112991333008,4.450872898101807,4.590775966644287,4.402133941650391,4.145272731781006,5.0,4.517563819885254,5.109855651855469,4.930107593536377,4.603855133056641,4.627444744110107,3.983515739440918,5.0,4.8264665603637695,5.0,3.6344141960144043,4.018448352813721,4.8898396492004395,4.851962089538574,3.7008087635040283,4.72027063369751,4.41546630859375,3.8693413734436035,4.186882972717285,4.349247932434082,3.685667037963867,4.856280326843262,4.699382781982422,4.564239978790283,4.719912052154541,5.0989766120910645,4.354076385498047,3.9785614013671875,4.580397129058838,3.185093641281128,4.1039719581604,5.366901397705078,5.249181270599365,4.538604736328125,4.91441011428833,4.756877422332764,5.0,5.292403221130371,4.430118083953857,4.9318013191223145,5.172083854675293,4.818845748901367,4.498518943786621,5.224498748779297,4.5963263511657715,4.098789215087891,4.767392635345459,5.032049179077148,4.562073707580566,4.791289806365967,3.908808469772339,4.669478893280029,5.001365661621094,3.722933769226074,4.695514678955078,4.780187606811523,5.0623579025268555,4.380298137664795,3.983426809310913,4.892326354980469,4.064431190490723,4.578103542327881,4.384920120239258,4.649374008178711,3.766070604324341,4.550647735595703,5.147239685058594,5.2494401931762695,4.495621681213379,3.342949867248535,4.221084117889404,4.867655277252197,5.19816780090332,4.6287922859191895,4.1112494468688965,4.612608432769775,3.748579978942871,3.926740884780884,4.496087074279785,4.5678324699401855,4.880934715270996,4.845218181610107,4.542840957641602,4.6464691162109375,4.040397644042969,4.147707462310791,4.561269760131836,4.895350933074951,5.241464614868164,4.943469524383545,5.165865421295166,5.0,4.2378387451171875,5.129710674285889,4.914124965667725,5.237424850463867,4.865192413330078,4.443841934204102,5.121037006378174,4.190865993499756,4.808167457580566,5.0,3.7136244773864746,4.831354141235352,4.800429344177246,4.609819412231445,4.195139408111572,4.739259719848633,4.786380767822266,4.451645851135254,4.641615867614746,4.769413471221924,3.5389316082000732,4.489393711090088,4.458206653594971,4.990804672241211,4.791317462921143,4.0050368309021,4.50011682510376,5.214914321899414,4.53281307220459,4.774508953094482,4.801731586456299,3.97285795211792,4.8238043785095215,4.7537312507629395,4.963892936706543,4.808149337768555,4.639693737030029,4.007750034332275,4.219758033752441,5.328075408935547,3.744163990020752,4.422999382019043,4.136440277099609,4.67272424697876,4.4524407386779785,5.038599967956543
3.3785948753356934,3.4467556476593018,4.256703853607178,4.352884292602539,3.9783051013946533,3.7182557582855225,4.148468971252441,3.9535021781921387,4.087686538696289,3.8918099403381348,3.628152370452881,4.064833641052246,4.023228645324707,4.6311750411987305,4.433727741241455,4.114130973815918,4.123509883880615,3.473745584487915,4.595183849334717,4.317036151885986,4.230368614196777,3.109567165374756,3.5405399799346924,4.385374069213867,4.349618434906006,3.217196464538574,4.2231059074401855,3.932307481765747,3.3398640155792236,3.677598714828491,3.8498337268829346,3.1768667697906494,4.379604339599609,4.212582588195801,4.065227508544922,4.201104640960693,4.618135929107666,3.852471113204956,3.467724323272705,4.074251651763916,2.7398853302001953,3.5764095783233643,4.889888286590576,4.748478889465332,4.006587505340576,4.411321640014648,4.252723693847656,4.649803161621094,4.805899143218994,3.9222939014434814,4.45100212097168,4.688778877258301,4.3121843338012695,4.002774715423584,5.0,4.086997032165527,3.607357978820801,4.264683723449707,4.55238151550293,4.052927017211914,4.286965370178223,3.403747797012329,4.17323112487793,4.517232894897461,3.21063232421875,4.1919846534729,4.291398048400879,4.555525302886963,3.8804736137390137,3.4869115352630615,4.407914638519287,3.572317600250244,4.087635517120361,3.889388084411621,4.166881561279297,3.2869250774383545,4.050874710083008,4.678868770599365,4.762011528015137,4.001266956329346,2.8439133167266846,3.709505558013916,4.40188455581665,4.706528186798096,4.135103225708008,3.6058547496795654,4.104160785675049,3.2732017040252686,3.425232172012329,4.00177001953125,4.063629150390625,4.39259147644043,4.3649492263793945,4.044921398162842,4.147815227508545,3.5671281814575195,3.6292827129364014,4.056635856628418,4.393777370452881,4.7501420974731445,4.459338188171387,4.680881500244141,4.430254936218262,3.7233781814575195,4.645349502563477,4.43412971496582,5.0,4.358537673950195,5.0,4.630170822143555,3.6904029846191406,4.313997268676758,3.860948085784912,3.214782953262329,4.0,4.315553188323975,4.112651824951172,3.6868889331817627,4.235697269439697,4.300073623657227,3.9572560787200928,4.148960590362549,4.272936820983887,3.0095736980438232,4.004580497741699,4.0,4.504781246185303,4.285412788391113,3.4919114112854004,3.972360610961914,4.7336931228637695,4.04429292678833,4.266490936279297,4.301964282989502,3.4920849800109863,4.35441255569458,4.250850677490234,4.4611945152282715,4.326817035675049,4.179431438446045,3.5034236907958984,3.74320125579834,4.833951473236084,3.2780027389526367,3.9078688621520996,3.6569695472717285,4.162489414215088,3.962830066680908,4.52542781829834
3.6717493534088135,3.725088596343994,4.519962787628174,5.0,4.258213043212891,4.00188684463501,4.42425012588501,4.220444202423096,4.3667097091674805,4.185019493103027,3.9134626388549805,4.33173131942749,4.294680595397949,4.881536483764648,4.714705944061279,4.381545543670654,4.402289867401123,3.7491207122802734,4.853364944458008,4.607930660247803,4.499619007110596,3.4051194190979004,3.7900617122650146,4.672031879425049,4.629547119140625,3.470573663711548,4.501676082611084,4.1867241859436035,3.6405982971191406,3.9602818489074707,4.128749847412109,3.451874017715454,4.637526988983154,4.481423377990723,4.342645168304443,4.488508701324463,4.870670318603516,4.131819248199463,3.748807668685913,4.366227149963379,2.9796459674835205,3.880230665206909,5.139654636383057,5.029927730560303,4.316012859344482,4.695809364318848,4.541341781616211,4.923736095428467,5.0793280601501465,4.205929756164551,4.717720031738281,4.953203201293945,4.59017276763916,4.266504287719727,4.0,4.365298748016357,3.877054452896118,4.546792030334473,4.814691066741943,4.330235004425049,5.0,3.6818106174468994,4.4416069984436035,4.777893543243408,3.487013578414917,4.47334623336792,4.55940055847168,4.8345561027526855,4.149496078491211,3.763932704925537,4.6654438972473145,3.8379099369049072,4.3515801429748535,4.161417007446289,4.425709247589111,3.526965379714966,4.32524299621582,4.920161724090576,5.0213422775268555,4.275041580200195,3.112419366836548,3.9886085987091064,4.644893169403076,4.976529598236084,4.400299072265625,3.8889567852020264,4.397946834564209,3.531670331954956,3.6982498168945312,4.280090808868408,4.336063861846924,4.655392646789551,4.620148181915283,4.318788051605225,4.422222137451172,3.8101918697357178,3.9288651943206787,4.336576461791992,4.675057411193848,5.021395206451416,4.704226970672607,4.944200038909912,4.686638355255127,4.011865615844727,4.910946369171143,3.0,5.022481441497803,4.641790866851807,4.2309136390686035,4.90038537979126,3.967254877090454,4.584786891937256,4.146565914154053,3.4817490577697754,4.611475467681885,4.580609321594238,4.386224269866943,3.9720845222473145,4.509718894958496,4.5691046714782715,4.228841304779053,4.42739200592041,4.542797088623047,3.322291612625122,4.26821231842041,5.0,4.766942977905273,4.564911365509033,3.7783660888671875,4.276150226593018,4.990325927734375,4.314823150634766,4.547680854797363,4.577694892883301,3.7448179721832275,4.599214553833008,4.524856090545654,4.7444071769714355,4.5805768966674805,4.43009614944458,3.78566837310791,4.000095367431641,5.106247901916504,3.5415632724761963,4.200416564941406,3.914458990097046,4.441443920135498,4.228753566741943,4.809147357940674
